cohort,curvature_gradient_mean_abs,curvature_proxy_mean,data_seed,example_id,hops,intervention,optimization_seed,spectral_effective_rank,spectral_entropy,spectral_gap,tokens
context_128_hop_4,5.298734686220996e-05,-0.05647200718522072,16301,context_128:ergt43_pair_184290029_cf1,4,full,12011,4.831779479980469,0.7254469990730286,0.2558756470680237,128
context_128_hop_4,0.0011492366902530193,-0.10806575417518616,16301,context_128:ergt43_pair_184290014_cf0,4,full,12011,4.330331325531006,0.5696997046470642,0.3427647352218628,128
context_128_hop_4,0.0004995024064555764,-0.06142804026603699,16301,context_128:ergt43_pair_184290014_cf1,4,full,12011,4.334333896636963,0.5701459646224976,0.32623428106307983,128
context_128_hop_4,0.0012169837718829513,-0.08116292953491211,16301,context_128:ergt43_pair_184290037_cf0,4,full,12011,6.596938610076904,0.9063931703567505,0.6261070966720581,128
context_128_hop_4,0.001233128597959876,-0.08015180379152298,16301,context_128:ergt43_pair_184290037_cf1,4,full,12011,6.5966572761535645,0.9063710570335388,0.6262062788009644,128
context_128_hop_4,1.9847073417622596e-05,-0.07278808951377869,16301,context_128:ergt43_pair_184290002_cf1,4,full,12011,3.815391778945923,0.5279247760772705,0.2531956136226654,128
context_128_hop_4,2.387605309195351e-05,-0.07319273054599762,16301,context_128:ergt43_pair_184290002_cf0,4,full,12011,3.61155104637146,0.4862877130508423,0.25437361001968384,128
context_128_hop_4,0.00012833495566155761,-0.08359970152378082,16301,context_128:ergt43_pair_184290006_cf1,4,full,12011,4.725934028625488,0.6934570670127869,0.2622448205947876,128
context_128_hop_4,0.00011388961866032332,-0.06519228219985962,16301,context_128:ergt43_pair_184290006_cf0,4,full,12011,3.76735782623291,0.5493599772453308,0.2486620992422104,128
context_128_hop_4,5.19675950272358e-06,-0.042813971638679504,16301,context_128:ergt43_pair_184290036_cf0,4,full,12011,4.772269248962402,0.6964571475982666,0.30638736486434937,128
context_128_hop_4,2.1119426492077764e-06,-0.03636558726429939,16301,context_128:ergt43_pair_184290036_cf1,4,full,12011,4.528180122375488,0.6707552671432495,0.2928503155708313,128
context_128_hop_4,4.5264230720931664e-05,-0.0951307862997055,16301,context_128:ergt43_pair_184290021_cf0,4,full,12011,5.589145660400391,0.8108431696891785,0.3979812562465668,128
context_128_hop_4,5.14356215717271e-05,-0.14153841137886047,16301,context_128:ergt43_pair_184290021_cf1,4,full,12011,5.918070316314697,0.8486247658729553,0.3977825343608856,128
context_128_hop_4,0.00017142742581199855,-0.045702721923589706,16301,context_128:ergt43_pair_184290032_cf0,4,full,12011,6.305887699127197,0.8830003142356873,0.4312933385372162,128
context_128_hop_4,0.00018815438670571893,-0.04879409074783325,16301,context_128:ergt43_pair_184290032_cf1,4,full,12011,6.316999912261963,0.8837673664093018,0.4681161344051361,128
context_128_hop_4,3.5031796869589016e-05,-0.06903177499771118,16301,context_128:ergt43_pair_184290018_cf0,4,full,12011,4.637429714202881,0.596795916557312,0.3808022737503052,128
context_128_hop_4,0.0002578450075816363,-0.07769632339477539,16301,context_128:ergt43_pair_184290018_cf1,4,full,12011,3.915379285812378,0.5548016428947449,0.24410270154476166,128
context_128_hop_4,0.0012637745821848512,-0.056114330887794495,16301,context_128:ergt43_pair_184290003_cf0,4,full,12011,4.21741247177124,0.6267050504684448,0.32621267437934875,128
context_128_hop_4,0.0012952928664162755,-0.060230083763599396,16301,context_128:ergt43_pair_184290003_cf1,4,full,12011,3.9230992794036865,0.6052926182746887,0.19565024971961975,128
context_128_hop_4,1.9298271581646986e-05,-0.05619699880480766,16301,context_128:ergt43_pair_184290024_cf0,4,full,12011,4.158185958862305,0.6123090386390686,0.27639898657798767,128
context_128_hop_4,2.666627915459685e-05,-0.06280986964702606,16301,context_128:ergt43_pair_184290024_cf1,4,full,12011,3.7828993797302246,0.523807168006897,0.2644529342651367,128
context_128_hop_4,4.8911268095253035e-05,-0.05754398554563522,16301,context_128:ergt43_pair_184290027_cf1,4,full,12011,4.086823463439941,0.5443716645240784,0.3426235020160675,128
context_128_hop_4,8.728035754757002e-05,-0.10303401947021484,16301,context_128:ergt43_pair_184290027_cf0,4,full,12011,4.088978290557861,0.5445615649223328,0.3523305058479309,128
context_128_hop_4,0.0014706191141158342,-0.06603806465864182,16301,context_128:ergt43_pair_184290025_cf0,4,full,12011,6.875344753265381,0.9270650148391724,0.9626577496528625,128
context_128_hop_4,0.001949987607076764,-0.06498240679502487,16301,context_128:ergt43_pair_184290025_cf1,4,full,12011,6.841793537139893,0.9246629476547241,0.9532849192619324,128
context_128_hop_4,7.489245035685599e-05,-0.08482436835765839,16301,context_128:ergt43_pair_184290009_cf0,4,full,12011,5.314819812774658,0.7782183289527893,0.5011321902275085,128
context_128_hop_4,6.670792936347425e-05,-0.05377008765935898,16301,context_128:ergt43_pair_184290009_cf1,4,full,12011,4.439881324768066,0.5799341797828674,0.33389368653297424,128
context_128_hop_4,0.0001449415140086785,-0.06463178247213364,16301,context_128:ergt43_pair_184290019_cf1,4,full,12011,5.851490497589111,0.8408899903297424,0.4426294267177582,128
context_128_hop_4,0.00014509317406918854,-0.05582522973418236,16301,context_128:ergt43_pair_184290019_cf0,4,full,12011,5.858273983001709,0.841359555721283,0.4615132510662079,128
context_128_hop_4,0.0005757703329436481,-0.1403099149465561,16301,context_128:ergt43_pair_184290020_cf1,4,full,12011,3.394883155822754,0.4220556318759918,0.2576563060283661,128
context_128_hop_4,0.0005300246411934495,-0.07883646339178085,16301,context_128:ergt43_pair_184290020_cf0,4,full,12011,4.6430768966674805,0.5972499847412109,0.40202412009239197,128
context_256_hop_4,1.5994614841474686e-06,-0.08688850700855255,16301,context_256:ergt43_pair_185570039_cf0,4,full,12011,6.372498989105225,0.8884162306785583,0.4825170934200287,256
context_256_hop_4,3.52382676283014e-06,-0.07504862546920776,16301,context_256:ergt43_pair_185570039_cf1,4,full,12011,5.853056907653809,0.8411532044410706,0.4257858395576477,256
context_256_hop_4,0.0017819240456447005,-0.09181094914674759,16301,context_256:ergt43_pair_185570006_cf1,4,full,12011,5.344966411590576,0.7868620157241821,0.3391052782535553,256
context_256_hop_4,0.00014018273213878274,-0.026958193629980087,16301,context_256:ergt43_pair_185570006_cf0,4,full,12011,5.332653045654297,0.7859929203987122,0.3013838231563568,256
context_256_hop_4,0.0009126665536314249,-0.02598806470632553,16301,context_256:ergt43_pair_185570018_cf0,4,full,12011,5.246393203735352,0.7799341082572937,0.2567681670188904,256
context_256_hop_4,0.0013444971991702914,-0.032657116651535034,16301,context_256:ergt43_pair_185570018_cf1,4,full,12011,5.23478364944458,0.7790915966033936,0.21033461391925812,256
context_256_hop_4,0.00031702706473879516,-0.0786292627453804,16301,context_256:ergt43_pair_185570022_cf0,4,full,12011,5.954748153686523,0.8522917032241821,0.38214582204818726,256
context_256_hop_4,0.0004265992611180991,-0.08027002215385437,16301,context_256:ergt43_pair_185570022_cf1,4,full,12011,5.033008575439453,0.7069015502929688,0.4285798966884613,256
context_256_hop_4,0.0003398361732251942,-0.0633116140961647,16301,context_256:ergt43_pair_185570024_cf1,4,full,12011,6.219244480133057,0.8751767873764038,0.5215123295783997,256
context_256_hop_4,0.00025612147874198854,-0.0900001972913742,16301,context_256:ergt43_pair_185570024_cf0,4,full,12011,5.000669956207275,0.7041628956794739,0.4285014271736145,256
context_256_hop_4,0.00011053566413465887,-0.06763806939125061,16301,context_256:ergt43_pair_185570000_cf0,4,full,12011,5.3731207847595215,0.7864542603492737,0.46260976791381836,256
context_256_hop_4,1.9800041627604514e-05,-0.10310002416372299,16301,context_256:ergt43_pair_185570000_cf1,4,full,12011,5.846344947814941,0.8399291038513184,0.490108460187912,256
context_256_hop_4,0.0010785702615976334,-0.0858384370803833,16301,context_256:ergt43_pair_185570021_cf1,4,full,12011,5.992063045501709,0.8550494313240051,0.4447619915008545,256
context_256_hop_4,0.0007170035969465971,-0.10379044711589813,16301,context_256:ergt43_pair_185570021_cf0,4,full,12011,6.023208141326904,0.8588237762451172,0.3851868212223053,256
context_256_hop_4,5.625205085380003e-05,-0.08294200897216797,16301,context_256:ergt43_pair_185570002_cf1,4,full,12011,5.364771366119385,0.7878137230873108,0.37591490149497986,256
context_256_hop_4,3.1406751077156514e-05,-0.06564789265394211,16301,context_256:ergt43_pair_185570002_cf0,4,full,12011,5.29158353805542,0.7805917859077454,0.3494932949542999,256
context_256_hop_4,4.199000613880344e-06,-0.08145391196012497,16301,context_256:ergt43_pair_185570003_cf0,4,full,12011,6.374237537384033,0.8886806964874268,0.5167607069015503,256
context_256_hop_4,6.1259161157067865e-06,-0.05575563758611679,16301,context_256:ergt43_pair_185570003_cf1,4,full,12011,6.085049629211426,0.8649657964706421,0.3470807671546936,256
context_256_hop_4,0.00019961013458669186,-0.09095832705497742,16301,context_256:ergt43_pair_185570010_cf0,4,full,12011,4.480473041534424,0.5836242437362671,0.3281741440296173,256
context_256_hop_4,0.0004078793863300234,-0.03883817419409752,16301,context_256:ergt43_pair_185570010_cf1,4,full,12011,6.199870586395264,0.8735951781272888,0.49220821261405945,256
context_256_hop_4,3.143269714200869e-05,-0.14958322048187256,16301,context_256:ergt43_pair_185570015_cf1,4,full,12011,5.427941799163818,0.7714146971702576,0.5458520650863647,256
context_256_hop_4,3.372020728420466e-05,-0.0729624405503273,16301,context_256:ergt43_pair_185570015_cf0,4,full,12011,5.198293209075928,0.7254819869995117,0.5253082513809204,256
context_256_hop_4,2.2756528778700158e-05,-0.08740439265966415,16301,context_256:ergt43_pair_185570017_cf1,4,full,12011,5.808424472808838,0.8373081684112549,0.3852313160896301,256
context_256_hop_4,8.128971239784732e-05,-0.11357658356428146,16301,context_256:ergt43_pair_185570017_cf0,4,full,12011,5.877800941467285,0.8432298302650452,0.48192453384399414,256
context_256_hop_4,0.00033726810943335295,-0.08534450083971024,16301,context_256:ergt43_pair_185570034_cf1,4,full,12011,6.2955803871154785,0.8818451762199402,0.5022781491279602,256
context_256_hop_4,6.0799244238296524e-05,-0.08884154260158539,16301,context_256:ergt43_pair_185570034_cf0,4,full,12011,6.300236701965332,0.8821772933006287,0.531376302242279,256
context_256_hop_4,0.001607218524441123,-0.021057715639472008,16301,context_256:ergt43_pair_185570007_cf1,4,full,12011,5.258230686187744,0.778389573097229,0.2921542525291443,256
context_256_hop_4,0.0013342020101845264,-0.023125341162085533,16301,context_256:ergt43_pair_185570007_cf0,4,full,12011,5.263527870178223,0.7787674069404602,0.3017991781234741,256
context_256_hop_4,0.001146491151303053,-0.03082197718322277,16301,context_256:ergt43_pair_185570035_cf1,4,full,12011,5.773859977722168,0.8331587314605713,0.47363725304603577,256
context_256_hop_4,0.0009958104928955436,-0.08223176002502441,16301,context_256:ergt43_pair_185570035_cf0,4,full,12011,5.697987079620361,0.827792227268219,0.34304699301719666,256
context_256_hop_4,0.00015160621842369437,-0.06149483472108841,16301,context_256:ergt43_pair_185570038_cf0,4,full,12011,5.643362522125244,0.8206315636634827,0.3619251847267151,256
context_256_hop_4,0.00027578911976888776,-0.0819954127073288,16301,context_256:ergt43_pair_185570038_cf1,4,full,12011,5.645514488220215,0.820599377155304,0.3979058861732483,256
context_256_hop_4,3.4849566873162985e-05,-0.10100632905960083,16301,context_256:ergt43_pair_185570029_cf0,4,full,12011,4.985142707824707,0.7310300469398499,0.4814111590385437,256
context_256_hop_4,0.00015101133612915874,-0.06023091450333595,16301,context_256:ergt43_pair_185570029_cf1,4,full,12011,4.970663547515869,0.7300289869308472,0.46108323335647583,256
context_256_hop_4,0.0004290857759770006,-0.015365942381322384,16301,context_256:ergt43_pair_185570033_cf1,4,full,12011,6.571831703186035,0.9044146537780762,0.6667177677154541,256
context_256_hop_4,0.0006413109949789941,-0.01577712967991829,16301,context_256:ergt43_pair_185570033_cf0,4,full,12011,6.570958137512207,0.9043465256690979,0.6651928424835205,256
context_256_hop_4,5.2053706895094365e-05,-0.03952964395284653,16301,context_256:ergt43_pair_185570008_cf1,4,full,12011,4.402462482452393,0.6180056929588318,0.45496758818626404,256
context_256_hop_4,0.0001305489568039775,-0.014652414247393608,16301,context_256:ergt43_pair_185570008_cf0,4,full,12011,4.368305683135986,0.6156185269355774,0.37112900614738464,256
context_256_hop_4,3.8936083001317456e-05,-0.07616841793060303,16301,context_256:ergt43_pair_185570032_cf1,4,full,12011,5.515080451965332,0.8065215945243835,0.3806911110877991,256
context_256_hop_4,6.041417509550229e-05,-0.11777020990848541,16301,context_256:ergt43_pair_185570032_cf0,4,full,12011,5.529988765716553,0.8075153827667236,0.38628578186035156,256
context_512_hop_4,0.0017274522688239813,-0.0044067371636629105,16301,context_512:ergt43_pair_188130013_cf1,4,full,12011,3.88535475730896,0.6350795030593872,0.0,512
context_512_hop_4,0.0012654091697186232,-0.002617297228425741,16301,context_512:ergt43_pair_188130013_cf0,4,full,12011,3.885744333267212,0.6351369619369507,0.0,512
context_512_hop_4,0.0019473496358841658,-0.005732296966016293,16301,context_512:ergt43_pair_188130019_cf0,4,full,12011,5.799536228179932,0.8376409411430359,0.3547452688217163,512
context_512_hop_4,0.002234600717201829,-0.0055662477388978004,16301,context_512:ergt43_pair_188130019_cf1,4,full,12011,5.231254577636719,0.7931239604949951,8.326672684688674e-17,512
context_512_hop_4,0.0048028407618403435,-0.012045618146657944,16301,context_512:ergt43_pair_188130028_cf0,4,full,12011,4.317800521850586,0.6999148726463318,0.0,512
context_512_hop_4,0.00527411513030529,-0.011260321363806725,16301,context_512:ergt43_pair_188130028_cf1,4,full,12011,4.308848857879639,0.6987811923027039,0.0,512
context_512_hop_4,0.0,0.0,16301,context_512:ergt43_pair_188130018_cf1,4,full,12011,3.78776216506958,0.6186607480049133,6.3186263177297464e-18,512
context_512_hop_4,0.0,0.0,16301,context_512:ergt43_pair_188130018_cf0,4,full,12011,3.7750465869903564,0.617484986782074,1.2522200911240105e-17,512
context_512_hop_4,0.004852172918617725,-0.011927029117941856,16301,context_512:ergt43_pair_188130022_cf0,4,full,12011,1.0,0.0,0.0,512
context_512_hop_4,0.004809428472071886,-0.011841725558042526,16301,context_512:ergt43_pair_188130022_cf1,4,full,12011,1.0,0.0,0.0,512
context_512_hop_4,0.011713368818163872,-0.020874515175819397,16301,context_512:ergt43_pair_188130021_cf0,4,full,12011,3.840360164642334,0.6297315359115601,0.0,512
context_512_hop_4,0.011815372854471207,-0.022153928875923157,16301,context_512:ergt43_pair_188130021_cf1,4,full,12011,3.839639902114868,0.6296602487564087,0.0,512
context_512_hop_4,0.003045745426788926,-0.009078742936253548,16301,context_512:ergt43_pair_188130035_cf0,4,full,12011,1.0,0.0,0.0,512
context_512_hop_4,0.0031525217927992344,-0.009263215586543083,16301,context_512:ergt43_pair_188130035_cf1,4,full,12011,1.0,1.844040489358263e-16,0.0,512
context_512_hop_4,0.0013254701625555754,-0.0007583264377899468,16301,context_512:ergt43_pair_188130033_cf1,4,full,12011,2.914196729660034,0.5141577124595642,0.0,512
context_512_hop_4,0.001560022821649909,-0.0012666000984609127,16301,context_512:ergt43_pair_188130033_cf0,4,full,12011,3.389864444732666,0.5838736295700073,0.0,512
context_512_hop_4,0.0008661389583721757,-0.0018003169680014253,16301,context_512:ergt43_pair_188130007_cf0,4,full,12011,4.805466175079346,0.7544980645179749,0.0,512
context_512_hop_4,0.0007181218825280666,-0.0016593848122283816,16301,context_512:ergt43_pair_188130007_cf1,4,full,12011,4.788846969604492,0.7528820037841797,0.0,512
context_512_hop_4,0.0023509380407631397,-0.004469894338399172,16301,context_512:ergt43_pair_188130014_cf1,4,full,12011,3.8931493759155273,0.6364980340003967,0.0,512
context_512_hop_4,0.0023111668415367603,-0.004288225434720516,16301,context_512:ergt43_pair_188130014_cf0,4,full,12011,3.8626320362091064,0.633493185043335,2.328494399182684e-18,512
context_512_hop_4,0.0067847855389118195,-0.018252380192279816,16301,context_512:ergt43_pair_188130038_cf0,4,full,12011,5.769748687744141,0.8349812626838684,0.35437247157096863,512
context_512_hop_4,0.007239387370646,-0.018398083746433258,16301,context_512:ergt43_pair_188130038_cf1,4,full,12011,4.747876167297363,0.7489337921142578,0.0,512
context_512_hop_4,0.0017785991076380014,-0.0063161104917526245,16301,context_512:ergt43_pair_188130016_cf0,4,full,12011,3.911482572555542,0.6424804925918579,0.0,512
context_512_hop_4,0.0017475845525041223,-0.006327052600681782,16301,context_512:ergt43_pair_188130016_cf1,4,full,12011,3.963827133178711,0.6476439237594604,0.0,512
context_512_hop_4,0.0012131176190450788,-0.003968535922467709,16301,context_512:ergt43_pair_188130006_cf1,4,full,12011,3.3725674152374268,0.5329737067222595,0.0,512
context_512_hop_4,0.0012925617629662156,-0.004295508377254009,16301,context_512:ergt43_pair_188130006_cf0,4,full,12011,2.9175355434417725,0.48306506872177124,0.0,512
context_512_hop_4,0.0035835443995893,-0.006619439460337162,16301,context_512:ergt43_pair_188130032_cf0,4,full,12011,2.8831818103790283,0.5091338753700256,0.0,512
context_512_hop_4,0.0038281334564089775,-0.009612120687961578,16301,context_512:ergt43_pair_188130032_cf1,4,full,12011,2.9064548015594482,0.5129134654998779,0.0,512
context_512_hop_4,0.001541866222396493,-0.009886198677122593,16301,context_512:ergt43_pair_188130037_cf1,4,full,12011,6.156993389129639,0.8715331554412842,0.3605184555053711,512
context_512_hop_4,0.002366378903388977,-0.011971459724009037,16301,context_512:ergt43_pair_188130037_cf0,4,full,12011,6.186909198760986,0.8740926384925842,0.36291444301605225,512
context_512_hop_4,0.004996247589588165,-0.008742253296077251,16301,context_512:ergt43_pair_188130034_cf1,4,full,12011,2.8633038997650146,0.5058915019035339,0.0,512
context_512_hop_4,0.004483994096517563,-0.008945701643824577,16301,context_512:ergt43_pair_188130034_cf0,4,full,12011,1.9358729124069214,0.25365468859672546,0.0,512
context_512_hop_4,0.0035502458922564983,-0.005593264475464821,16301,context_512:ergt43_pair_188130025_cf0,4,full,12011,2.929917335510254,0.48456960916519165,0.0,512
context_512_hop_4,0.0035784924402832985,-0.005594460293650627,16301,context_512:ergt43_pair_188130025_cf1,4,full,12011,2.929920196533203,0.4845699667930603,0.0,512
context_512_hop_4,0.005339602008461952,-0.0132457185536623,16301,context_512:ergt43_pair_188130008_cf0,4,full,12011,3.337955951690674,0.5715634822845459,0.0,512
context_512_hop_4,0.004802494775503874,-0.01271274033933878,16301,context_512:ergt43_pair_188130008_cf1,4,full,12011,2.9064407348632812,0.4817088544368744,0.0,512
context_512_hop_4,0.0009323327103629708,-0.00703864311799407,16301,context_512:ergt43_pair_188130011_cf1,4,full,12011,5.582733631134033,0.8213512301445007,0.13459013402462006,512
context_512_hop_4,0.0006433830712921917,-0.006864861585199833,16301,context_512:ergt43_pair_188130011_cf0,4,full,12011,5.449779987335205,0.8105103969573975,0.08401522040367126,512
context_512_hop_4,0.0018340768292546272,-0.0023860158398747444,16301,context_512:ergt43_pair_188130005_cf0,4,full,12011,5.748623847961426,0.8309958577156067,0.41841739416122437,512
context_512_hop_4,0.0018610694678500295,-0.0022253154311329126,16301,context_512:ergt43_pair_188130005_cf1,4,full,12011,5.747910022735596,0.8309460878372192,0.41709330677986145,512
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690026_cf1,4,full,12011,4.256153106689453,0.6915110349655151,0.0,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690026_cf0,4,full,12011,4.234218597412109,0.6893247365951538,0.0,768
context_768_hop_4,0.001533608534373343,-0.002709160326048732,16301,context_768:ergt43_pair_190690017_cf1,4,full,12011,4.692173957824707,0.7329246997833252,0.0,768
context_768_hop_4,0.0016751568764448166,-0.0028922446072101593,16301,context_768:ergt43_pair_190690017_cf0,4,full,12011,4.200142860412598,0.6561993956565857,1.6024508109335756e-16,768
context_768_hop_4,0.0013055293820798397,-0.0019773778039962053,16301,context_768:ergt43_pair_190690019_cf0,4,full,12011,3.815666913986206,0.6287941336631775,0.0,768
context_768_hop_4,0.0013287520268931985,-0.001983221620321274,16301,context_768:ergt43_pair_190690019_cf1,4,full,12011,3.8456931114196777,0.6318089365959167,0.0,768
context_768_hop_4,0.0005729357362724841,-0.0007263621664606035,16301,context_768:ergt43_pair_190690013_cf1,4,full,12011,1.5,0.1666666716337204,0.0,768
context_768_hop_4,0.0006741951801814139,-0.000756917055696249,16301,context_768:ergt43_pair_190690013_cf0,4,full,12011,1.0,4.877053715239099e-16,0.0,768
context_768_hop_4,0.0012998771853744984,-0.005184229463338852,16301,context_768:ergt43_pair_190690027_cf1,4,full,12011,6.728982448577881,0.9166010022163391,0.7339057922363281,768
context_768_hop_4,0.0013161392416805029,-0.004956912249326706,16301,context_768:ergt43_pair_190690027_cf0,4,full,12011,6.737030982971191,0.917242705821991,0.7277083992958069,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690001_cf0,4,full,12011,3.4046852588653564,0.5443080067634583,0.0,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690001_cf1,4,full,12011,3.2415082454681396,0.5274116396903992,0.0,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690008_cf1,4,full,12011,1.0,0.0,0.0,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690008_cf0,4,full,12011,1.0,0.0,0.0,768
context_768_hop_4,0.0013098297640681267,-0.00243218126706779,16301,context_768:ergt43_pair_190690002_cf0,4,full,12011,1.8898816108703613,0.306098610162735,0.0,768
context_768_hop_4,0.0012767707230523229,-0.0022857629228383303,16301,context_768:ergt43_pair_190690002_cf1,4,full,12011,0.0,0.0,0.0,768
context_768_hop_4,0.0025984763633459806,-0.0059381513856351376,16301,context_768:ergt43_pair_190690007_cf0,4,full,12011,2.914205551147461,0.5141591429710388,0.0,768
context_768_hop_4,0.002028161194175482,-0.005388751160353422,16301,context_768:ergt43_pair_190690007_cf1,4,full,12011,2.914205312728882,0.514159083366394,0.0,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690035_cf0,4,full,12011,1.777983546257019,0.22564487159252167,0.0,768
context_768_hop_4,0.0,0.0,16301,context_768:ergt43_pair_190690035_cf1,4,full,12011,1.7789363861083984,0.22582407295703888,0.0,768
context_768_hop_4,0.0020847790874540806,-0.0023339446634054184,16301,context_768:ergt43_pair_190690012_cf0,4,full,12011,2.828627824783325,0.49930262565612793,0.0,768
context_768_hop_4,0.0019054440781474113,-0.002121676690876484,16301,context_768:ergt43_pair_190690012_cf1,4,full,12011,2.8283584117889404,0.499255895614624,0.0,768
context_768_hop_4,0.0003591582353692502,9.708620609671925e-07,16301,context_768:ergt43_pair_190690018_cf1,4,full,12011,1.9142135381698608,0.25,0.0,768
context_768_hop_4,0.0006100852624513209,8.855703345034271e-05,16301,context_768:ergt43_pair_190690018_cf0,4,full,12011,1.0,1.844040489358263e-16,0.0,768
context_768_hop_4,0.0011354266898706555,-0.0018410423072054982,16301,context_768:ergt43_pair_190690034_cf1,4,full,12011,4.2903242111206055,0.6956990957260132,0.0,768
context_768_hop_4,0.0010397903388366103,-0.001687495969235897,16301,context_768:ergt43_pair_190690034_cf0,4,full,12011,4.2680583000183105,0.692767322063446,0.0,768
context_768_hop_4,0.0008457462536171079,-0.0006231479346752167,16301,context_768:ergt43_pair_190690032_cf0,4,full,12011,2.8367373943328857,0.5006132125854492,0.0,768
context_768_hop_4,0.0009700689697638154,-0.0010490169515833259,16301,context_768:ergt43_pair_190690032_cf1,4,full,12011,3.3201615810394287,0.5748379826545715,0.0,768
context_768_hop_4,0.001507650245912373,-0.0023526314180344343,16301,context_768:ergt43_pair_190690024_cf1,4,full,12011,4.866541862487793,0.7607848644256592,6.567419663954974e-17,768
context_768_hop_4,0.0015552970580756664,-0.0019240420078858733,16301,context_768:ergt43_pair_190690024_cf0,4,full,12011,4.799344539642334,0.7538806200027466,2.2227571422509495e-18,768
context_768_hop_4,0.00024480035062879324,-9.817071259021759e-05,16301,context_768:ergt43_pair_190690023_cf0,4,full,12011,1.5,0.1666666716337204,0.0,768
context_768_hop_4,0.0012062272289767861,-0.0010912935249507427,16301,context_768:ergt43_pair_190690023_cf1,4,full,12011,1.0,4.877053715239099e-16,0.0,768
context_768_hop_4,0.00777278421446681,-0.012053214013576508,16301,context_768:ergt43_pair_190690004_cf0,4,full,12011,3.774785280227661,0.6173837184906006,8.616365231839035e-17,768
context_768_hop_4,0.007132454309612513,-0.0099515151232481,16301,context_768:ergt43_pair_190690004_cf1,4,full,12011,3.7856147289276123,0.6184782385826111,0.0,768
context_768_hop_4,0.0023320140317082405,-0.0016347196651622653,16301,context_768:ergt43_pair_190690006_cf0,4,full,12011,2.44728422164917,0.4222247302532196,0.0,768
context_768_hop_4,0.0022783945314586163,-0.0016744302120059729,16301,context_768:ergt43_pair_190690006_cf1,4,full,12011,1.9499008655548096,0.2559923827648163,0.0,768
context_768_hop_4,0.0010539988288655877,-0.0018950937082991004,16301,context_768:ergt43_pair_190690033_cf1,4,full,12011,2.901771068572998,0.5120356678962708,0.0,768
context_768_hop_4,0.0008498569950461388,-0.002512258244678378,16301,context_768:ergt43_pair_190690033_cf0,4,full,12011,2.901747941970825,0.5120316743850708,0.0,768
context_768_hop_4,0.0021801164839416742,-0.0037313082721084356,16301,context_768:ergt43_pair_190690005_cf1,4,full,12011,6.182852268218994,0.8726555109024048,0.40567463636398315,768
context_768_hop_4,0.0013755755499005318,-0.0018348704325035214,16301,context_768:ergt43_pair_190690005_cf0,4,full,12011,6.181004047393799,0.8725862503051758,0.40602126717567444,768
context_512_hop_24,0.00034906092332676053,-0.011334762908518314,16301,context_512_hop_24:ergt43_pair_198130026_cf0,24,full,12011,42.90071487426758,0.9696110486984253,0.08843263983726501,512
context_512_hop_24,0.00012183417129563168,-0.01606447622179985,16301,context_512_hop_24:ergt43_pair_198130026_cf1,24,full,12011,43.194332122802734,0.9716544151306152,0.08720731735229492,512
context_512_hop_24,0.0001826245861593634,-0.018808066844940186,16301,context_512_hop_24:ergt43_pair_198130031_cf0,24,full,12011,32.77967834472656,0.8493337631225586,0.0532122366130352,512
context_512_hop_24,0.00019868486560881138,-0.03008108027279377,16301,context_512_hop_24:ergt43_pair_198130031_cf1,24,full,12011,35.15880584716797,0.9014349579811096,0.054636403918266296,512
context_512_hop_24,0.0009363332064822316,-0.02585967257618904,16301,context_512_hop_24:ergt43_pair_198130032_cf1,24,full,12011,31.123886108398438,0.7565257549285889,0.07016706466674805,512
context_512_hop_24,0.0014200619189068675,-0.029242409393191338,16301,context_512_hop_24:ergt43_pair_198130032_cf0,24,full,12011,30.614116668701172,0.7521536350250244,0.07068463414907455,512
context_512_hop_24,0.0008007057476788759,-0.029717763885855675,16301,context_512_hop_24:ergt43_pair_198130016_cf0,24,full,12011,42.43905258178711,0.966437041759491,0.057316068559885025,512
context_512_hop_24,0.0005748096737079322,-0.028222836554050446,16301,context_512_hop_24:ergt43_pair_198130016_cf1,24,full,12011,35.580448150634766,0.9001736044883728,0.05207807198166847,512
context_512_hop_24,0.001076825545169413,-0.025669779628515244,16301,context_512_hop_24:ergt43_pair_198130029_cf1,24,full,12011,41.86582946777344,0.9618486166000366,0.0757695883512497,512
context_512_hop_24,0.0009045111364684999,-0.023120785132050514,16301,context_512_hop_24:ergt43_pair_198130029_cf0,24,full,12011,41.8702507019043,0.9619011878967285,0.07254821807146072,512
context_512_hop_24,0.0015751655446365476,-0.04201705753803253,16301,context_512_hop_24:ergt43_pair_198130034_cf1,24,full,12011,35.0920295715332,0.8941196799278259,0.07952707260847092,512
context_512_hop_24,0.0014599250862374902,-0.031165573745965958,16301,context_512_hop_24:ergt43_pair_198130034_cf0,24,full,12011,42.07342529296875,0.9635895490646362,0.09458176791667938,512
context_512_hop_24,0.0005394233739934862,-0.020324571058154106,16301,context_512_hop_24:ergt43_pair_198130003_cf0,24,full,12011,36.65872573852539,0.9184784889221191,0.0780562311410904,512
